Temp Sensor 1,Temp Sensor 2,Light Percentage,Soil Moisture 1,Soil Moisture 2,Humidity,Timestamp
20.4,19.7,57.1,52.8,46.3,39.7,1717256725364
20.4,19.7,56.7,53,46.3,39.5,1717256735985
20.4,19.7,56.8,52.8,46.3,39.5,1717256746665
20.4,19.7,56.8,53,46.3,39.4,1717256757286
20.4,19.7,56.6,53.1,46.4,39.4,1717256767906
20.4,19.7,56.6,53.1,46.4,39.3,1717256778526
20.4,19.7,56.7,53.1,46.4,39.3,1717256789208
20.4,19.7,56.6,53,46.4,39.4,1717256799827
20.4,19.7,56.5,53.1,46.3,39.3,1717256810446
20.4,19.7,56.3,53.2,46.4,39.3,1717256821066
20.4,19.7,56.7,52.9,46.3,39.4,1717256831747
20.4,19.7,56.7,52.8,46.3,39.4,1717256842367
20.4,19.7,56.6,53.1,46.4,39.3,1717256852987
20.4,19.7,56.6,53,46.4,39.3,1717256863607
20.4,19.7,56.5,53,46.4,39.3,1717256874288
20.4,19.7,56.7,53.1,46.4,39.2,1717256884907
20.4,19.7,56.6,53.1,46.5,39.2,1717256895527
20.4,19.7,56.7,53,46.5,39.2,1717256906147
20.4,19.7,56.7,52.9,46.3,39.1,1717256916828
20.4,19.7,56.5,53.3,46.5,39.1,1717256927448
20.4,19.7,56.6,53,46.4,39.1,1717256938069
20.4,19.7,56.7,52.8,46.4,39.1,1717256948584
20.4,19.7,56.6,53.2,46.3,39.1,1717256959369
20.4,19.7,56.7,53,46.3,39.1,1717256969988
20.4,19.7,56.7,52.7,46.5,39.1,1717256980610
20.4,19.7,56.9,53.1,46.4,39.2,1717256991289
20.4,19.7,56.8,52.9,46.5,39.2,1717257001909
20.4,19.6,56.9,53,46.4,39.2,1717257012530
20.4,19.6,57,52.9,46.5,39.1,1717257023149
20.4,19.7,57,53.1,46.4,39.1,1717257033770
20.4,19.7,57.2,52.8,46.5,39.1,1717257044450
20.4,19.6,57.2,53,46.4,39.1,1717257055071
20.4,19.6,57.1,53.2,46.4,39.1,1717257065688
20.4,19.6,57.2,52.8,46.5,39,1717257076310
20.4,19.6,57.3,52.8,46.4,39.1,1717257086990
20.4,19.7,57.3,57.7,46.9,39.2,1717257097612
20.4,19.7,57.1,58.8,46.5,39.3,1717257108231
20.6,19.7,57.5,64.1,47.7,39.4,1717257118852
24.6,19.7,57.6,67,76.4,39.5,1717257129530
26.5,19.7,57.4,68.3,76.2,39.5,1717257140151
27.4,19.7,57.4,68.4,76.6,39.5,1717257150772
27.9,19.7,57.4,67.5,74.2,39.5,1717257161392
27.9,19.7,57.4,66.5,73.4,39.5,1717257172011
27.8,19.7,57.5,66.2,72.8,39.3,1717257182691
27.8,19.7,57.5,66.1,72.4,39.3,1717257193312
27.6,19.7,57.4,65.9,72.1,39.2,1717257203931
27.6,19.7,57.4,65.4,71.9,39.2,1717257214552
27.4,19.7,57.4,65.7,71.7,39.2,1717257225232
27.4,19.7,57.5,65.6,71.6,39.2,1717257235852
27.3,19.7,57.5,65.4,71.5,39.2,1717257246472
27.2,19.7,57.7,65.4,71.5,39.1,1717257257093
27.1,19.7,57.4,65.4,71.3,39,1717257267774
27,19.7,57.5,65.3,71.2,39.1,1717257278393
26.9,19.7,57.5,65.1,71,39.1,1717257289013
26.9,19.7,57.4,65.3,70.8,39.1,1717257299635
26.8,19.7,57.6,65.2,70.7,39,1717257310253
26.8,19.7,57.6,65.2,70.9,39,1717257320934
26.7,19.7,57.4,65.1,70.6,39,1717257331554
26.6,19.7,57.5,64.9,70.4,39,1717257342174
26.6,19.7,57.5,65.1,70.3,39.1,1717257352794
26.5,19.7,57.4,65.1,70.5,39,1717257363474
26.4,19.7,57.7,65,70.4,39,1717257374094
26.4,19.7,57.7,64.6,70.3,39,1717257384715
26.4,19.7,57.8,64.4,70.1,39,1717257395334
26.3,19.7,57.8,64.5,70,39,1717257406014
26.3,19.7,57.8,64.4,70.1,39,1717257416635
26.2,19.7,57.7,64.7,69.9,39,1717257427254
26.2,19.7,57.7,64.4,69.9,39,1717257437874
26.1,19.7,57.8,64.4,69.9,38.9,1717257448553
26.1,19.7,57.8,64.4,69.9,38.9,1717257459176
26.1,19.7,57.8,64.5,69.8,39,1717257469795
26,19.7,57.7,64.1,69.7,38.9,1717257480415
26,19.7,57.6,64.3,69.5,38.8,1717257491036
25.9,19.7,57.7,64.4,69.7,38.7,1717257501715
25.9,19.6,57.6,64.2,69.6,38.8,1717257512337
25.9,19.7,57.7,64.1,69.6,38.7,1717257522956
25.9,19.7,57.5,64.1,69.5,38.9,1717257533576
25.8,19.6,57.4,64.2,69.6,38.8,1717257544255
25.8,19.6,57.6,64.1,69.5,38.8,1717257554876
25.8,19.6,57.6,64.1,69.2,38.8,1717257565495
25.8,19.6,57.5,64.3,69.4,38.9,1717257576117
25.8,19.6,57.5,64.2,69.2,38.9,1717257586796
25.7,19.6,57.5,63.8,69.3,38.7,1717257597416
25.7,19.6,57.7,64.1,69.3,38.8,1717257608037
25.7,19.6,57.6,64,69.1,38.7,1717257618657
25.6,19.6,57.7,64,69.2,38.7,1717257629277
25.6,19.6,57.7,64.1,69.1,38.7,1717257639967
25.6,19.6,57.8,63.7,69.1,38.6,1717257650577
25.6,19.6,57.8,63.9,69.2,38.7,1717257661199
25.6,19.6,57.7,64,69.2,38.7,1717257671818
25.6,19.6,57.5,64,69.1,38.6,1717257682499
25.5,19.6,57.7,64.1,69,38.6,1717257693119
25.5,19.6,57.8,64,69,38.6,1717257703738
25.4,19.6,57.8,63.7,69,38.6,1717257714358
25.4,19.6,57.9,63.8,68.9,38.6,1717257725040
25.4,19.6,57.9,63.7,69,38.5,1717257735659
25.4,19.5,57.8,63.9,69,38.5,1717257746279
25.4,19.5,57.8,63.9,69.1,38.5,1717257756899
25.4,19.5,57.9,63.9,69,38.6,1717257767526
25.4,19.5,57.9,63.7,68.8,38.6,1717257778199
25.4,19.5,58,63.7,68.9,38.6,1717257788820
25.3,19.5,57.9,63.9,68.8,38.5,1717257799439
25.3,19.5,57.8,63.9,68.8,38.5,1717257810060
25.3,19.5,57.8,64,68.8,38.5,1717257820742
25.3,19.5,57.9,63.7,68.9,38.6,1717257831360
25.3,19.5,58,63.8,68.7,38.5,1717257841980
25.3,19.5,58,63.7,68.8,38.5,1717257852601
25.3,19.5,57.8,63.7,68.9,38.5,1717257863280
25.3,19.5,58,63.5,68.7,38.5,1717257873901
25.3,19.5,58.1,63.6,68.7,38.5,1717257884521
25.2,19.5,57.9,63.7,68.7,38.5,1717257895140
25.2,19.5,58.1,63.7,68.7,38.4,1717257905822
25.2,19.5,58,63.7,68.6,38.5,1717257916441
25.2,19.5,58.1,63.6,68.6,38.4,1717257927061
25.1,19.5,58.2,63.6,68.7,38.5,1717257937682
25.1,19.5,58.2,63.6,68.7,38.5,1717257948302
25.1,19.5,58.1,63.7,68.7,38.6,1717257958982
25.1,19.5,57.9,63.6,68.7,38.5,1717257969603
25.1,19.5,57.9,63.5,68.7,38.4,1717257980222
25.1,19.5,58,63.6,68.7,38.4,1717257990843
25.1,19.5,57.8,63.7,68.7,38.4,1717258001522
25.1,19.5,57.9,63.6,68.6,38.5,1717258012142
25.1,19.5,57.8,63.6,68.5,38.4,1717258022763
25.1,19.5,57.9,63.5,68.5,38.4,1717258033383
25.1,19.5,57.8,63.4,68.5,38.3,1717258044064
25,19.5,57.9,63.4,68.4,38.4,1717258054683
25,19.5,58,63.3,68.4,38.4,1717258065304
25,19.5,58,63.2,68.4,38.5,1717258075924
25,19.5,58.1,63.4,68.4,38.6,1717258086543
25,19.5,58.1,63.2,68.4,38.5,1717258097223
25,19.5,58.1,63.4,68.4,38.5,1717258107842
25,19.5,58.1,63.3,68.3,38.5,1717258118464
24.9,19.5,58,63.5,68.4,38.4,1717258129084
24.9,19.5,57.8,63.5,68.5,38.4,1717258139765
24.9,19.5,58,63.6,68.4,38.4,1717258150279
24.9,19.5,58.2,63.6,68.3,38.4,1717258161005
24.9,19.5,58.2,63.2,68.4,38.4,1717258171625
24.9,19.5,58.1,63.3,68.4,38.4,1717258182305
24.9,19.5,58.2,63.2,68.3,38.5,1717258192925
24.9,19.5,58.3,63.4,68.4,38.5,1717258203546
24.9,19.5,58.4,63.2,68.3,38.4,1717258214167
24.9,19.5,58.5,63.4,68.3,38.4,1717258224845
24.9,19.5,58.5,63.3,68.4,38.4,1717258235465
24.9,19.5,58.6,63.2,68.1,38.4,1717258246087
24.8,19.5,58.5,63.2,68.1,38.4,1717258256708
24.8,19.5,58.6,63.3,68.2,38.4,1717258267327
24.8,19.5,58.7,63.3,68.2,38.4,1717258278007
24.8,19.5,58.6,63.3,68.2,38.4,1717258288626
24.8,19.5,58.7,63.2,68.2,38.3,1717258299246
24.8,19.5,58.7,63.3,68.2,38.3,1717258309867
24.8,19.5,58.5,63.4,68.2,38.3,1717258320549
24.8,19.5,58.9,63.2,68,38.3,1717258331167
24.8,19.5,58.9,63.3,68,38.4,1717258341788
24.8,19.5,58.9,63.2,68,38.4,1717258352408
24.8,19.5,58.9,63.4,68.1,38.3,1717258363087
24.8,19.5,59,63.2,68,38.3,1717258373707
24.8,19.5,59,63.2,68.1,38.5,1717258384327
24.8,19.5,59,63.1,68.2,38.5,1717258394948
24.8,19.5,59.2,63.2,68,38.4,1717258405568
24.7,19.5,59.1,63.2,68.1,38.4,1717258416249
24.7,19.5,59.2,63,68,38.4,1717258426868
24.7,19.5,59,63.4,68.3,38.4,1717258437489
24.7,19.5,59.3,63,68.1,38.5,1717258448109
24.7,19.5,59.2,63.5,68.1,38.4,1717258458789
24.7,19.5,59.4,63,68.1,38.5,1717258469409
24.7,19.5,59.4,62.9,68,38.6,1717258480030
24.7,19.5,59.4,63.3,68,38.6,1717258490649
24.7,19.5,59.4,63.3,68,38.7,1717258501330
24.6,19.5,59.4,63.2,68,38.7,1717258511949
24.6,19.5,59.5,63,68,38.6,1717258522569
24.6,19.5,59.5,62.9,68.1,38.7,1717258533190
24.6,19.5,59.5,63.2,67.9,38.6,1717258543871
24.6,19.5,59.4,63,67.9,38.5,1717258554489
24.6,19.5,59.5,63.1,67.9,38.5,1717258565110
24.6,19.5,59.4,63.3,67.8,38.6,1717258575730
24.6,19.5,59.6,62.9,67.9,38.7,1717258586351
24.6,19.5,59.4,63.2,68,38.8,1717258597030
24.6,19.5,59.4,62.9,67.9,38.7,1717258607651
24.6,19.5,59.4,62.9,67.9,38.7,1717258618272
24.6,19.5,59.4,63.1,67.7,38.7,1717258628892
24.6,19.5,59.4,63.2,68,38.7,1717258639573
24.6,19.5,59.4,63,67.8,38.7,1717258650191
24.6,19.5,59.3,63.1,67.8,38.8,1717258660813
24.6,19.5,59.2,63,67.9,38.9,1717258671431
24.6,19.5,59.1,63,67.8,38.8,1717258682111
24.6,19.5,58.9,62.9,67.8,38.8,1717258692732
24.6,19.5,59.2,62.9,67.7,38.8,1717258703353
24.6,19.5,59.2,62.9,67.8,38.9,1717258713973
24.5,19.5,59,63.2,67.8,38.9,1717258724592
24.5,19.5,59.3,62.9,67.6,38.8,1717258735273
24.5,19.5,59,62.9,67.8,38.9,1717258745893
24.5,19.5,59.1,62.9,67.9,38.9,1717258756514
24.5,19.5,59,62.8,67.8,38.9,1717258767133
24.4,19.5,58.9,63.1,67.9,38.9,1717258777813
24.4,19.5,58.9,62.9,67.6,38.9,1717258788432
24.5,19.5,58.9,62.9,67.7,39,1717258799054
24.4,19.5,58.9,63,67.7,39.2,1717258809674
24.4,19.5,58.9,63.1,67.6,39.1,1717258820353
24.4,19.5,58.9,62.8,67.7,39,1717258830974
24.4,19.5,59,63,67.7,39,1717258841595
24.4,19.5,59,62.9,67.6,39.1,1717258852214
24.4,19.5,58.9,63.1,67.8,39,1717258862895
24.4,19.5,59,62.9,67.8,39.1,1717258873515
24.4,19.5,59,63,67.8,39.3,1717258884134
24.4,19.5,59,62.9,67.7,39.2,1717258894753
24.4,19.5,59,63,67.7,39.1,1717258905374
24.4,19.5,59.1,62.9,67.6,39.1,1717258916055
24.4,19.5,59,63.1,67.8,39.2,1717258926677
24.4,19.5,59,62.9,67.7,39.2,1717258937295
24.4,19.5,59.1,63,67.7,39.3,1717258947916
24.4,19.5,59,63,67.8,39.3,1717258958596
24.4,19.5,59.2,62.8,67.7,39.3,1717258969215
24.4,19.5,59.1,62.9,67.8,39.2,1717258979836
24.4,19.5,59.3,62.9,67.6,39.3,1717258990455
24.4,19.5,59.1,63,67.7,39.3,1717259001135
24.3,19.5,59.1,62.7,67.7,39.3,1717259011757
24.3,19.5,59.2,62.9,67.7,39.3,1717259022376
24.3,19.5,59,62.8,67.6,39.3,1717259032996
24.3,19.5,59,62.9,67.6,39.4,1717259043676
24.3,19.5,58.9,62.9,67.5,39.4,1717259054297
24.3,19.5,59,62.9,67.6,39.3,1717259064917
24.3,19.5,59,62.9,67.6,39.4,1717259075536
24.3,19.5,59,63,67.6,39.3,1717259086156
24.3,19.5,59,62.9,67.6,39.3,1717259096837
24.3,19.5,59,62.6,67.6,39.3,1717259107456
24.3,19.5,59,62.9,67.5,39.3,1717259118077
24.3,19.5,59,62.9,67.6,39.3,1717259128698
24.3,19.5,59,62.8,67.7,39.3,1717259139379
24.3,19.5,59,62.9,67.6,39.2,1717259149997
24.3,19.5,58.9,62.9,67.6,39.2,1717259160618
24.3,19.5,58.9,62.8,67.8,39.2,1717259171238
24.3,19.5,58.6,62.9,67.6,39.2,1717259181919
24.3,19.5,58.6,62.8,67.6,39.3,1717259192538
24.2,19.5,58.7,62.9,67.6,39.3,1717259203158
24.2,19.5,58.6,62.9,67.5,39.4,1717259213778
24.2,19.5,58.4,62.9,67.6,39.4,1717259224459
24.2,19.5,58.7,62.9,67.7,39.3,1717259235080
24.2,19.4,58.6,63.1,67.6,39.3,1717259245699
24.2,19.5,58.5,62.8,67.6,39.3,1717259256319
24.2,19.5,58.5,62.9,67.7,39.3,1717259267000
24.2,19.5,58.4,62.9,67.6,39.4,1717259277620
24.2,19.4,58.5,62.8,67.6,39.4,1717259288240
24.2,19.5,58.4,62.9,67.6,39.4,1717259298860
24.2,19.4,58.3,63,67.6,39.4,1717259309541
24.1,19.5,58.3,62.9,67.6,39.3,1717259320160
24.1,19.4,58.1,63,67.6,39.4,1717259330781
24.1,19.4,58.2,62.9,67.6,39.5,1717259341400
24.1,19.5,58.2,63,67.6,39.6,1717259352086
24.1,19.4,58,63,67.6,39.6,1717259362700
24.1,19.4,57.9,62.9,67.6,39.5,1717259373319
24.1,19.4,58,62.8,67.6,39.5,1717259383947
24.1,19.4,57.9,62.8,67.5,39.5,1717259394560
24.1,19.4,57.9,62.9,67.6,39.6,1717259405241
24.1,19.4,58,62.8,67.6,39.6,1717259415861
24.1,19.4,57.9,62.7,67.6,39.7,1717259426480
24.1,19.4,57.9,62.7,67.6,39.6,1717259437102
24.1,19.4,57.8,63,67.6,39.6,1717259447783
24.1,19.4,58,62.9,67.6,39.7,1717259458402
24.1,19.4,58.1,62.8,67.5,39.7,1717259469022
24.1,19.4,58.1,62.9,67.5,39.6,1717259479642
24.1,19.4,58.1,63,67.6,39.6,1717259490321
24.1,19.4,58.2,62.9,67.6,39.6,1717259500943
24.1,19.4,58.2,62.8,67.5,39.6,1717259511563
24,19.4,58.4,62.6,67.5,39.6,1717259522181
24.1,19.4,58.3,62.9,67.6,39.7,1717259532862
24,19.4,58.5,63.1,67.6,39.7,1717259543482
24.1,19.4,58.5,62.9,67.5,39.7,1717259554103
24,19.4,58.5,62.8,67.6,39.7,1717259564725
24,19.5,58.5,62.8,67.6,39.7,1717259575403
24,19.4,58.8,62.7,67.6,39.7,1717259586025
24,19.5,58.8,62.9,67.6,39.7,1717259596644
24,19.4,58.9,62.9,67.5,39.6,1717259607264
24,19.4,58.9,62.8,67.6,39.6,1717259617945
23.9,19.4,59,62.9,67.5,39.6,1717259628565
24,19.4,59,62.9,67.5,39.6,1717259639186
24,19.5,59,63,67.6,39.6,1717259649805
23.9,19.4,58.9,63,67.6,39.6,1717259660485
23.9,19.5,59.3,62.9,67.6,39.5,1717259671107
23.9,19.5,59.3,62.8,67.6,39.5,1717259681725
23.9,19.4,59.1,62.7,67.5,39.6,1717259692344
23.9,19.4,59,62.9,67.6,39.5,1717259703026
23.9,19.4,59.2,62.5,67.6,39.5,1717259713646
23.9,19.4,59.3,62.6,67.4,39.5,1717259724265
23.9,19.4,59.2,62.7,67.5,39.5,1717259734885
23.9,19.4,59,62.9,67.6,39.4,1717259745567
23.9,19.4,59.1,62.9,67.5,39.4,1717259756187
23.9,19.4,59,62.9,67.4,39.4,1717259766806
23.9,19.4,59,62.7,67.4,39.4,1717259777426
23.9,19.4,58.9,62.9,67.6,39.4,1717259788106
23.9,19.4,59.1,62.7,67.5,39.4,1717259798726
23.9,19.4,59,62.8,67.5,39.4,1717259809346
23.9,19.4,59,62.6,67.4,39.4,1717259819967
23.9,19.4,58.9,62.7,67.6,39.4,1717259830646
23.9,19.4,59.1,62.8,67.6,39.4,1717259841267
23.9,19.4,59,62.7,67.5,39.5,1717259851888
23.9,19.4,59,62.9,67.4,39.4,1717259862508
23.8,19.4,58.9,62.7,67.6,39.5,1717259873188
23.9,19.4,59,62.9,67.5,39.4,1717259883809
23.8,19.4,59,62.6,67.5,39.5,1717259894428
23.8,19.4,58.9,62.6,67.6,39.5,1717259905048
23.8,19.4,58.9,62.6,67.6,39.4,1717259915728
23.8,19.4,58.8,62.9,67.3,39.4,1717259926350
