Temp Sensor 1,Temp Sensor 2,Light Percentage,Soil Moisture 1,Soil Moisture 2,Humidity,Timestamp
23.8,19.4,58.6,62.6,67.4,39.5,1717259936968
23.8,19.4,58.6,62.9,67.4,39.5,1717259947589
23.8,19.4,58.5,62.6,67.5,39.3,1717259958269
23.8,19.4,58.5,62.7,67.4,39.4,1717259968890
23.8,19.4,58.3,62.8,67.5,39.4,1717259979511
23.8,19.4,58.3,62.6,67.5,39.5,1717259990130
23.8,19.4,58.2,62.8,67.4,39.4,1717260000811
23.8,19.4,58.1,62.8,67.4,39.4,1717260011429
23.8,19.4,57.9,62.8,67.4,39.5,1717260022050
23.8,19.4,57.8,62.7,67.5,39.4,1717260032671
23.8,19.4,57.8,62.9,67.5,39.4,1717260043350
23.8,19.4,57.6,62.6,67.5,39.3,1717260053971
23.8,19.4,57.4,62.9,67.4,39.3,1717260064591
23.8,19.4,57.5,62.5,67.4,39.3,1717260075211
23.8,19.4,57.4,62.8,67.4,39.4,1717260085892
23.8,19.4,57.2,62.8,67.4,39.4,1717260096511
23.8,19.4,57.1,62.5,67.4,39.3,1717260107132
23.8,19.4,57,62.6,67.4,39.4,1717260117751
23.7,19.4,57,62.7,67.3,39.3,1717260128432
23.7,19.4,56.8,62.5,67.6,39.2,1717260139051
23.8,19.4,56.8,62.7,67.4,39.2,1717260149671
23.7,19.4,56.7,62.8,67.4,39.2,1717260160293
23.7,19.4,56.3,62.8,67.4,39.2,1717260170972
23.7,19.4,56.5,62.8,67.3,39.2,1717260181592
23.7,19.4,56.3,62.6,67.4,39.2,1717260192212
23.7,19.4,56.1,62.6,67.4,39.2,1717260202832
23.7,19.4,56.1,62.8,67.4,39.1,1717260213513
23.7,19.4,55.9,62.9,67.3,39.1,1717260224133
23.7,19.4,55.9,62.6,67.3,39,1717260234752
23.7,19.4,55.8,62.8,67.4,39.1,1717260245374
23.6,19.4,55.7,62.8,67.3,39.1,1717260256053
23.6,19.4,55.6,62.9,67.5,39.1,1717260266673
23.6,19.4,55.4,62.8,67.4,39.2,1717260277294
23.6,19.4,55.2,62.5,67.4,39.2,1717260287915
23.6,19.4,55,62.7,67.5,39.1,1717260298594
23.6,19.4,55.1,62.5,67.4,39.1,1717260309214
23.6,19.3,54.9,62.8,67.3,39.1,1717260319834
23.6,19.4,54.9,62.6,67.4,39.1,1717260330453
23.6,19.4,54.7,62.9,67.3,39.2,1717260341134
23.6,19.4,54.6,62.7,67.3,39.2,1717260351755
23.6,19.3,54.4,62.6,67.4,39.1,1717260362375
23.6,19.3,54.3,62.6,67.4,39.1,1717260372995
23.6,19.4,54,62.8,67.6,39.1,1717260383675
23.6,19.4,54,62.8,67.4,39.2,1717260394294
23.6,19.3,53.9,62.8,67.4,39.2,1717260404916
23.6,19.4,53.8,62.9,67.2,39.1,1717260415535
23.6,19.3,53.7,62.8,67.4,39.1,1717260426217
23.6,19.3,53.5,62.9,67.3,39.1,1717260436835
23.6,19.3,53.5,62.8,67.2,39.1,1717260447458
23.6,19.3,53.2,62.7,67.4,39.1,1717260458074
23.6,19.3,53.1,62.5,67.4,39.1,1717260468755
23.6,19.4,53.1,62.9,67.4,39,1717260479375
23.6,19.3,53,62.7,67.4,39,1717260489997
23.6,19.3,52.8,62.5,67.4,39.1,1717260500616
23.5,19.3,52.7,62.5,67.4,39.1,1717260511296
23.5,19.3,52.7,62.7,67.3,39,1717260521915
23.5,19.3,52.6,62.5,67.2,39,1717260532537
23.5,19.3,52.3,62.7,67.5,39,1717260543157
23.5,19.3,52.3,62.6,67.4,39,1717260553837
23.5,19.3,52.4,62.7,67.3,39.1,1717260564457
23.5,19.3,52,62.8,67.2,39.1,1717260575077
23.5,19.3,52.1,62.5,67.3,39.1,1717260585697
23.5,19.3,51.9,62.7,67.4,39,1717260596377
23.5,19.3,51.8,62.8,67.3,39,1717260606997
23.5,19.3,51.8,62.5,67.2,39,1717260617617
23.4,19.3,51.8,62.6,67.3,39,1717260628239
23.4,19.3,51.7,62.5,67.4,39.1,1717260638918
23.4,19.3,51.6,62.5,67.3,39,1717260649538
23.4,19.3,51.6,62.5,67.4,39,1717260660158
23.4,19.3,51.5,62.7,67.3,39,1717260670779
23.4,19.3,51.3,62.5,67.3,39,1717260681458
23.4,19.3,51.3,62.5,67.3,39,1717260692078
23.4,19.3,51.2,62.6,67.3,39,1717260702699
23.4,19.3,51.2,62.5,67.4,39,1717260713319
23.4,19.3,51.1,62.9,67.3,38.9,1717260724000
23.4,19.3,51.1,62.7,67.4,39,1717260734619
23.4,19.3,50.9,62.6,67.4,39,1717260745241
23.4,19.2,50.9,62.6,67.4,38.9,1717260755861
23.4,19.2,50.8,62.5,67.5,38.9,1717260766539
23.4,19.3,50.7,62.5,67.3,39,1717260777160
23.4,19.2,50.8,62.6,67.3,39,1717260787780
23.4,19.2,50.7,62.5,67.4,38.9,1717260798401
23.4,19.2,50.6,62.7,67.2,38.9,1717260809081
23.4,19.2,50.7,62.7,67.3,38.9,1717260819701
23.4,19.2,50.4,62.5,67.3,38.9,1717260830320
23.4,19.2,50.5,62.5,67.3,38.9,1717260840942
23.4,19.2,50.5,62.8,67.3,38.9,1717260851621
23.4,19.2,50.4,62.5,67.2,38.9,1717260862242
23.4,19.2,50.4,62.6,67.3,39,1717260872861
23.4,19.2,50.4,62.5,67.4,39,1717260883482
23.3,19.2,50.3,62.5,67.3,38.9,1717260894163
23.3,19.2,50.2,62.5,67.3,38.9,1717260904783
23.3,19.2,50.2,62.5,67.4,39,1717260915403
23.3,19.2,50,62.6,67.2,38.9,1717260926021
23.3,19.2,50,62.9,67.3,38.9,1717260936703
23.3,19.2,50.1,62.6,67.3,38.9,1717260947323
23.3,19.2,50,62.5,67.2,38.9,1717260957943
23.3,19.2,49.9,62.6,67.3,38.9,1717260968564
23.3,19.2,49.9,62.5,67.4,39,1717260979243
23.3,19.2,49.9,62.6,67.3,38.9,1717260989863
23.3,19.1,49.7,62.7,67.3,38.9,1717261000483
23.3,19.1,49.9,62.8,67.3,38.9,1717261011103
23.3,19.1,49.8,62.6,67.3,38.9,1717261021784
23.3,19.1,49.8,62.7,67.2,38.9,1717261032404
23.3,19.1,49.7,62.5,67.3,38.9,1717261043025
23.3,19.1,49.7,62.5,67.2,38.9,1717261053643
23.3,19.1,49.8,62.5,67.3,39,1717261064325
23.3,19.1,49.6,62.5,67.3,38.9,1717261074946
23.3,19.1,49.6,62.5,67.2,38.9,1717261085565
23.3,19.1,49.6,62.7,67.3,38.9,1717261096184
23.3,19.1,49.6,62.7,67.3,38.9,1717261106866
23.2,19.1,49.6,62.5,67.3,38.8,1717261117486
23.2,19.1,49.5,62.7,67.4,38.9,1717261128104
23.2,19.1,49.5,62.6,67.2,38.9,1717261138727
23.2,19.1,49.5,62.5,67.3,38.8,1717261149301
23.2,19.1,49.5,62.5,67.3,38.8,1717261160025
23.2,19.1,49.6,62.6,67.3,38.9,1717261170646
23.2,19.1,49.5,62.6,67.2,38.9,1717261181266
23.2,19.1,49.5,62.5,67.3,38.9,1717261191946
23.2,19.1,49.4,62.7,67.2,38.9,1717261202567
23.2,19.1,49.2,62.5,67.3,38.9,1717261213186
23.2,19.1,49.2,62.5,67.2,38.8,1717261223806
23.2,19.1,49.1,62.6,67.3,38.7,1717261234487
23.2,19.1,49,62.6,67.3,38.8,1717261245108
23.2,19.1,49.1,62.5,67.2,38.9,1717261255727
23.2,19.1,49.1,62.5,67.5,38.8,1717261266347
23.1,19.1,49.2,62.6,67.3,38.8,1717261277027
23.1,19.1,49.1,62.5,67.3,38.8,1717261287647
23.1,19.1,49,62.6,67.2,38.9,1717261298268
23.1,19,49.2,62.7,67.1,38.9,1717261308887
23.1,19,49,62.9,67.5,38.9,1717261319568
23.1,19,49.3,62.6,67.2,38.8,1717261330188
23.1,19,49.4,62.5,67.2,38.8,1717261340808
23.1,19,49.4,62.6,67.3,38.8,1717261351428
23.1,19,49.4,62.9,67.3,38.8,1717261362108
23.1,19,49.5,62.7,67.3,38.8,1717261372728
23.1,19,49.3,62.6,67.3,38.8,1717261383349
23.1,19,49.4,62.5,67.3,38.8,1717261393969
23.1,19,49.3,62.5,67.2,38.9,1717261404650
23.1,19,49.3,62.9,67.3,38.8,1717261415269
23.1,19,49.1,62.8,67.3,38.8,1717261425908
23.1,19,49.1,62.7,67.2,38.7,1717261436508
23.1,19,49.1,62.5,67.2,38.7,1717261447190
23.1,19,48.8,62.5,67.2,38.6,1717261457809
23.1,19,48.9,62.7,67.3,38.7,1717261468431
23.1,19,49.1,62.7,67.4,38.7,1717261479050
23.1,19,48.9,62.5,67.3,38.6,1717261489729
23.1,19,48.8,62.7,67.3,38.7,1717261500349
23.1,19,48.8,62.5,67.2,38.7,1717261510970
23,19,48.6,62.5,67.2,38.8,1717261521590
23.1,19,48.4,62.6,67.4,38.7,1717261532270
23.1,19,48.5,62.5,67.4,38.7,1717261542889
23,19,48.8,62.5,67.3,38.7,1717261553510
23,19,48.9,62.5,67.2,38.6,1717261564132
23,19,49.1,62.7,67.3,38.6,1717261574810
23,19,49.3,62.6,67.2,38.7,1717261585430
23,18.9,49.4,62.6,67.2,38.7,1717261596051
23,19,49.6,62.5,67.4,38.7,1717261606672
23,18.9,49.6,62.5,67.3,38.8,1717261617351
23,18.9,49.6,62.9,67.3,38.7,1717261627973
23,18.9,49.6,62.7,67.3,38.7,1717261638591
22.9,19,49.6,62.7,67.3,38.6,1717261649211
23,18.9,49.8,62.6,67.3,38.6,1717261659891
22.9,18.9,49.9,62.7,67.2,38.6,1717261670512
22.9,18.9,49.9,62.8,67.3,38.5,1717261681131
22.9,18.9,50,62.5,67.3,38.6,1717261691752
22.9,18.9,50.3,62.9,67.4,38.5,1717261702433
22.9,18.9,50.3,62.6,67.4,38.5,1717261713054
22.9,18.9,50.3,62.8,67.4,38.4,1717261723673
22.9,18.9,50.4,62.8,67.3,38.4,1717261734292
22.9,18.9,50.5,62.8,67.3,38.5,1717261744973
22.9,18.9,50.6,62.5,67.4,38.6,1717261755593
22.9,18.9,50.7,62.7,67.2,38.7,1717261766216
22.9,18.9,50.9,62.5,67.2,38.7,1717261776834
22.9,18.9,50.9,62.6,67.4,38.8,1717261787513
22.9,18.9,51.2,62.7,67.2,38.8,1717261798133
22.9,18.9,51.1,62.5,67.2,38.8,1717261808753
22.9,18.9,51.1,62.5,67.3,38.7,1717261819373
22.9,18.9,51.2,62.7,67.3,38.7,1717261830053
22.9,18.9,51.2,62.5,67.3,38.7,1717261840674
22.9,18.9,51.2,62.8,67.2,38.7,1717261851354
22.9,18.9,51.3,62.5,67.2,38.7,1717261861914
22.9,18.9,51.5,62.7,67.1,38.7,1717261872655
22.9,18.9,51.6,62.5,67.2,38.7,1717261883215
22.9,18.9,51.6,62.7,67.3,38.7,1717261893835
22.9,18.9,51.6,62.5,67.2,38.6,1717261904456
22.9,18.9,51.8,62.7,67.3,38.6,1717261915135
22.8,18.9,51.8,62.5,67.1,38.7,1717261925756
22.8,18.9,51.9,62.5,67.3,38.6,1717261936376
22.8,18.9,51.9,62.7,67.3,38.6,1717261946996
22.8,18.9,52,62.5,67.2,38.6,1717261957675
22.8,18.9,51.8,62.8,67.4,38.5,1717261968296
22.8,18.9,51.9,62.7,67.2,38.4,1717261978916
22.8,18.9,52,62.5,67.2,38.4,1717261989535
22.8,18.9,52,62.8,67.2,38.5,1717262000216
22.8,18.9,52,62.5,67.2,38.4,1717262010836
22.8,18.9,52,62.5,67.2,38.5,1717262021456
22.8,18.9,52,62.5,67.3,38.5,1717262032076
22.8,18.9,52.1,62.7,67.3,38.8,1717262042697
22.8,18.9,52,62.7,67.2,39.1,1717262053377
22.8,18.9,52.1,62.5,67.2,39.7,1717262063997
22.8,18.9,52.1,62.6,67.3,40,1717262074617
22.8,18.9,52,62.5,67.2,40.3,1717262085297
22.8,18.9,52,62.5,67.2,40.7,1717262095917
22.8,18.9,52,62.5,67.3,40.7,1717262106538
22.8,18.9,52,62.5,67.3,41,1717262117158
22.8,18.9,52,62.5,67.3,41,1717262127777
22.8,18.9,52,62.5,67.4,41.1,1717262138458
22.8,18.9,52,62.5,67.2,41.1,1717262149078
22.8,18.9,52,62.7,67.2,41.1,1717262159698
22.8,18.9,52,62.5,67.3,41.2,1717262170378
22.8,18.9,52,62.6,67.3,41.5,1717262180998
22.8,19,52,62.8,67.2,41.6,1717262191619
22.8,19,52,62.5,67.4,41.8,1717262202239
22.8,19,51.8,62.6,67.3,41.7,1717262212858
22.7,19,52,62.8,67.3,41.7,1717262223539
22.8,19,51.8,62.5,67.4,41.8,1717262234159
22.7,19,51.7,62.6,67.3,41.8,1717262244779
22.7,19,51.7,62.5,67.2,42,1717262255460
22.7,19,51.7,62.6,67.2,42.1,1717262266082
22.7,19,51.7,62.6,67.2,42.2,1717262276700
22.7,19,51.6,62.8,67.2,42.4,1717262287320
22.7,19,51.7,62.6,67.2,42.6,1717262297941
22.7,19.1,51.6,62.6,67.2,42.5,1717262308620
22.7,19.1,51.2,62.5,67.2,42.5,1717262319241
22.7,19.1,51.5,62.5,67.2,42.6,1717262329861
22.7,19.1,51.5,62.5,67.3,42.8,1717262340541
22.7,19.1,51.6,62.5,67.1,43.2,1717262351164
22.7,19.1,51.5,62.5,67.4,43.4,1717262361781
22.6,19.1,51.2,62.6,67.3,43.2,1717262372401
22.6,19.2,50.8,62.5,67.2,43.2,1717262383020
22.6,19.2,50.6,62.6,67.2,43.1,1717262393702
22.7,19.2,51.2,62.5,67.3,43.5,1717262404322
22.6,19.2,51.5,62.5,67.2,43.6,1717262414941
22.6,19.2,51.4,62.5,67.2,43.8,1717262425561
22.6,19.2,51.2,62.6,67.2,43.8,1717262436241
22.6,19.2,50.9,62.5,67.3,43.7,1717262446862
22.6,19.2,50.4,62.5,67.2,43.7,1717262457482
22.6,19.2,50.4,62.5,67.2,43.7,1717262468102
22.6,19.2,50.6,62.5,67.1,43.9,1717262478783
22.6,19.2,50.7,62.5,67.3,43.9,1717262489402
22.6,19.2,50.6,62.5,67.2,44.1,1717262500023
22.6,19.2,50.5,62.6,67.2,44,1717262510643
22.6,19.2,50.3,62.5,67.2,44.1,1717262521324
22.6,19.2,50,62.5,67,44.2,1717262531944
22.6,19.3,49.8,62.6,67.2,44.6,1717262542563
22.6,19.3,49.8,62.5,67.2,44.8,1717262553183
22.6,19.3,49.9,62.5,67.1,44.9,1717262563863
22.6,19.3,49.6,62.5,67.2,45,1717262574483
22.6,19.3,49.6,62.7,67.2,45.3,1717262585103
22.6,19.3,49.6,62.5,67.2,45.4,1717262595724
22.6,19.3,49.6,62.5,67.2,45.5,1717262606404
22.6,19.3,49.2,62.7,67.1,45.6,1717262617024
22.6,19.3,49.4,62.1,67,45.5,1717262627644
22.6,19.3,49.5,62.5,67.2,45.4,1717262638264
22.6,19.3,49.2,62.5,67.1,45.7,1717262648945
22.6,19.3,49.4,62.5,67.2,45.8,1717262659564
22.6,19.4,49.3,62.5,67.2,45.8,1717262670185
22.6,19.3,49.1,62.5,67.1,46.1,1717262680804
22.6,19.4,49,62.5,67.1,46.2,1717262691485
22.6,19.4,48.9,62.5,67.2,46.3,1717262702105
22.6,19.3,49.2,62.5,67.2,46.4,1717262712725
22.6,19.4,48.7,62.1,66.9,46.4,1717262723346
22.5,19.4,48.5,62.5,67.2,46.4,1717262734026
22.5,19.4,48.7,62.5,67.1,46.3,1717262744645
22.5,19.4,49,62.5,67.1,46.5,1717262755266
22.5,19.4,48.9,62.5,67.2,46.8,1717262765886
22.5,19.4,48.9,62.5,67.1,46.8,1717262776566
22.5,19.4,48.5,62.5,67,46.7,1717262787186
22.5,19.4,48.5,62,67,46.6,1717262797806
22.5,19.4,48.4,62.5,67.1,46.8,1717262808427
22.5,19.4,48.8,62.5,67,47,1717262819106
22.5,19.4,49.2,62.5,67.2,47.2,1717262829726
22.4,19.4,49.2,62.5,67.1,47.1,1717262840347
22.5,19.4,48.7,62.5,67.1,47,1717262850968
22.5,19.4,48.9,62.5,67.2,47,1717262861648
22.5,19.4,49.2,62.5,67.1,47.2,1717262872267
22.4,19.4,49.4,62.6,67.1,47.4,1717262882887
22.4,19.4,49.6,62.5,67,47.5,1717262893507
22.5,19.4,49.9,62.5,67,47.5,1717262904187
22.4,19.4,49.8,62.5,67.1,47.6,1717262914807
22.4,19.4,49.5,62.5,66.9,47.6,1717262925428
22.4,19.5,49.5,62.5,67.1,47.7,1717262936048
22.4,19.5,50,62.5,67.1,47.8,1717262946728
22.4,19.5,49.9,62.5,66.8,47.9,1717262957349
22.4,19.5,50.2,62.5,67.1,47.9,1717262967968
22.4,19.5,50.2,62.5,66.9,47.9,1717262978588
22.4,19.5,50.4,62.5,67,47.9,1717262989269
22.4,19.5,50.2,62.5,67.1,48,1717262999889
22.4,19.5,50.4,62.5,67.1,48,1717263010509
22.4,19.5,50.5,62.5,67,48,1717263021129
22.4,19.5,50.7,62.5,66.9,48.1,1717263031810
22.4,19.5,50.5,62.5,67.1,48.1,1717263042429
22.4,19.5,50.5,62.1,67.2,48.1,1717263053050
22.4,19.5,50.7,62.5,67.1,48.2,1717263063671
22.4,19.5,50.7,62.5,67.1,48.3,1717263074350
22.4,19.5,51,62.5,66.9,48.2,1717263084971
22.4,19.5,51.2,62.5,67,47.8,1717263095591
22.4,19.5,51.3,62.5,67,47.4,1717263106210
22.4,19.5,51.5,62.5,67,46.8,1717263116891
22.4,19.5,51.4,62.5,67.1,46.5,1717263127510
22.4,19.5,51.6,62.1,66.9,46.5,1717263138132
22.4,19.5,51.6,62.1,67,46.3,1717263161746
22.4,19.5,51.6,62.5,67,46.5,1717263170068